Station,Site Name,Network Code,Blockette 052,Azimuth,Channel Flags,Channel Identifier,Data Format Identifier Code,Data Record Length,Dip,Elevation,End Date,Instrument Identifier,Latitude,Local Depth,Location Identifier,Longitude,Max Clock Drift,Number Of Comments,Optional Comment,Record Id,Record Type,Sample Rate,Start Date,Subchannel Identifier,Units Of Calibration Input,Units Of Signal Response,Update Flag,Blockette 058,Frequency,Number Of History Values,Sensitivity Gain,Stage Sequence Number
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,27.0,2019-02-11T17:02:00.000000Z,57,18.21708,2.0,,-67.14472,0.0,0,RefTek A652,None,S,40.0,2016-08-02T15:50:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,752111000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,27.0,2019-02-11T17:02:00.000000Z,57,18.21708,2.0,,-67.14472,0.0,0,RefTek A652,None,S,40.0,2016-08-02T15:50:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,752111000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,27.0,2019-02-11T17:02:00.000000Z,4,18.21708,2.0,,-67.14472,0.0,0,Episensor 2G s/n1834,None,S,100.0,2016-08-02T15:50:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,786412.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,27.0,2019-02-11T17:02:00.000000Z,4,18.21708,2.0,,-67.14472,0.0,0,Episensor 2G s/n1834,None,S,100.0,2016-08-02T15:50:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785794.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,27.0,2019-02-11T17:02:00.000000Z,4,18.21708,2.0,,-67.14472,0.0,0,Episensor 2G s/n1834,None,S,100.0,2016-08-02T15:50:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785784.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,27.0,2020-02-28T16:00:00.000000Z,47,18.21708,2.0,,-67.14472,0.0,0,S/N: 3031,None,S,40.0,2019-02-11T17:02:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,474476000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,27.0,2020-02-28T16:00:00.000000Z,47,18.21708,2.0,,-67.14472,0.0,0,S/N: 3031,None,S,40.0,2019-02-11T17:02:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,474320000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,27.0,2020-02-28T16:00:00.000000Z,47,18.21708,2.0,,-67.14472,0.0,0,S/N: 3031,None,S,40.0,2019-02-11T17:02:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,473752000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,27.0,2020-02-28T16:00:00.000000Z,11,18.21708,2.0,,-67.14472,0.0,0,1435  4g,None,S,100.0,2019-02-11T17:02:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,27.0,2020-02-28T16:00:00.000000Z,11,18.21708,2.0,,-67.14472,0.0,0,1435  4g,None,S,100.0,2019-02-11T17:02:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,27.0,2020-02-28T16:00:00.000000Z,11,18.21708,2.0,,-67.14472,0.0,0,1435  4g,None,S,100.0,2019-02-11T17:02:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,359.0,CG,HH1,1,12,0.0,27.0,,10,18.21708,3.0,00,-67.14472,0.0,0,sn 0786,None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,89.0,CG,HH2,1,12,0.0,27.0,,10,18.21708,3.0,00,-67.14472,0.0,0,sn 0786,None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HHZ,1,12,-90.0,27.0,,10,18.21708,3.0,00,-67.14472,0.0,0,sn 0786,None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HN1,1,12,0.0,27.0,,11,18.21708,2.0,00,-67.14472,0.0,0,"4g, sn 1436",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,90.0,CG,HN2,1,12,0.0,27.0,,11,18.21708,2.0,00,-67.14472,0.0,0,"4g, sn 1436",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
PRSN,PRSN_RUM,PR,Channel Identifier Blockette,0.0,CG,HNZ,1,12,-90.0,27.0,,11,18.21708,2.0,00,-67.14472,0.0,0,"4g, sn 1436",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,74.4,2019-09-20T00:00:00.000000Z,58,18.477247,0.0,,-66.938837,0.0,0,Quebradillas - SN: 0118,None,S,100.0,2013-07-01T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,74.4,2019-09-20T00:00:00.000000Z,58,18.477247,0.0,,-66.938837,0.0,0,Quebradillas - SN: 0118,None,S,100.0,2013-07-01T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,74.4,2019-09-20T00:00:00.000000Z,58,18.477247,0.0,,-66.938837,0.0,0,Quebradillas - SN:0118,None,S,100.0,2013-07-01T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HN1,2,12,0.0,75.0,2019-09-21T00:00:00.000000Z,21,18.477231,0.0,,-66.938815,0.0,0,,None,S,100.0,2019-09-20T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,90.0,CG,HN2,2,12,0.0,75.0,2019-09-21T00:00:00.000000Z,21,18.477231,0.0,,-66.938815,0.0,0,,None,S,100.0,2019-09-20T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HNZ,2,12,-90.0,75.0,2019-09-21T00:00:00.000000Z,21,18.477231,0.0,,-66.938815,0.0,0,,None,S,100.0,2019-09-20T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,90.0,CG,HNE,1,12,0.0,75.0,,21,18.477231,0.0,,-66.938815,0.0,0,"4g, sn 100869",None,S,100.0,2019-09-21T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HNN,1,12,0.0,75.0,,21,18.477231,0.0,,-66.938815,0.0,0,"4g, sn 100869",None,S,100.0,2019-09-21T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
QBPR,"OMME, Quebradillas",PR,Channel Identifier Blockette,0.0,CG,HNZ,1,12,-90.0,75.0,,21,18.477231,0.0,,-66.938815,0.0,0,"4g,sn 100869",None,S,100.0,2019-09-21T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213742.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,11.0,2019-09-13T00:00:00.000000Z,58,18.34,0.0,,-67.25,0.0,0,Rincon - SN: 0127,None,S,100.0,2015-03-11T13:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,11.0,2019-09-13T00:00:00.000000Z,58,18.34,0.0,,-67.25,0.0,0,Rincon - SN: 0127,None,S,100.0,2015-03-11T13:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,11.0,2019-09-13T00:00:00.000000Z,58,18.34,0.0,,-67.25,0.0,0,Rincon - SN: 0127,None,S,100.0,2015-03-11T13:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,855378.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,11.0,2020-11-17T12:00:00.000000Z,59,18.337624,0.0,,-67.249949,0.0,0,"Rincon SN:0125, 4g",None,S,100.0,2019-09-13T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,4276850.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,11.0,2020-11-17T12:00:00.000000Z,59,18.337624,0.0,,-67.249949,0.0,0,"Rincon- SN:0125, 4g",None,S,100.0,2019-09-13T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,4276850.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,11.0,2020-11-17T12:00:00.000000Z,59,18.337624,0.0,,-67.249949,0.0,0,"Rincon- SN 0125, 4g",None,S,100.0,2019-09-13T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,4276850.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HN1,1,12,0.0,11.0,,21,18.337624,0.0,00,-67.249949,0.0,2,Etna2 sn 100870 4g,None,S,100.0,2020-11-17T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,295605.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,90.0,CG,HN2,1,12,0.0,11.0,,21,18.337624,0.0,00,-67.249949,0.0,2,Etna2 sn 100870 4g,None,S,100.0,2020-11-17T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,295605.0,0
ROPR,"OMME, Rincon",PR,Channel Identifier Blockette,0.0,CG,HNZ,1,12,-90.0,11.0,,21,18.337624,0.0,00,-67.249949,0.0,2,Etna2 sn 100870 4g,None,S,100.0,2020-11-17T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,295605.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,179.0,,32,18.331536,1.0,,-64.771816,0.0,0,sn G09177,None,S,40.0,2016-04-15T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,179.0,,32,18.331536,1.0,,-64.771816,0.0,0,sn G09177,None,S,40.0,2016-04-15T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,179.0,,32,18.331536,1.0,,-64.771816,0.0,0,sn G09177,None,S,40.0,2016-04-15T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,0.0,CG,HNE,3,12,-90.0,179.0,,4,18.331536,1.0,,-64.771816,0.0,0,"4g, sn 4074",None,S,100.0,2016-04-15T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,179.0,,4,18.331536,1.0,,-64.771816,0.0,0,"4g, sn 4074",None,S,100.0,2016-04-15T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
SJVI,St. John USVI,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,179.0,,4,18.331536,1.0,,-64.771816,0.0,0,"4g, sn 4074",None,S,100.0,2016-04-15T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,BHE,3,12,-90.0,15.0,2021-02-06T13:41:00.000000Z,5,19.2898,1.0,,-69.1882,0.0,0,"sn T36120, Reftek 130-01",None,S,40.0,2018-07-27T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,15.0,2021-02-06T13:41:00.000000Z,5,19.2898,1.0,,-69.1882,0.0,0,"sn T36120, Reftek 130-01",None,S,40.0,2018-07-27T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,90.0,CG,BHZ,3,12,0.0,15.0,2021-02-06T13:41:00.000000Z,5,19.2898,1.0,,-69.1882,0.0,0,"sn T36120, Reftek 130-01",None,S,40.0,2018-07-27T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,15.0,,4,19.2898,1.0,,-69.1882,0.0,0,"2g, sn 1837, Reftek 130-01",None,S,100.0,2018-07-27T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,641524.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,15.0,,4,19.2898,1.0,,-69.1882,0.0,0,"2g, sn 1837, Reftek 130-01",None,S,100.0,2018-07-27T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,641524.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,15.0,,4,19.2898,1.0,,-69.1882,0.0,0,"2g, sn 1837, Reftek 130-01",None,S,100.0,2018-07-27T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,641524.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,BHE,3,12,-90.0,15.0,,60,19.2898,1.0,,-69.1882,0.0,0,"S/N 3000766,Reftek 130 955F",None,S,40.0,2021-02-06T13:41:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,15.0,,60,19.2898,1.0,,-69.1882,0.0,0,"S/N 3000766,Reftek 130 955F",None,S,40.0,2021-02-06T13:41:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMDR,"Samana, DR",PR,Channel Identifier Blockette,90.0,CG,BHZ,3,12,0.0,15.0,,60,19.2898,1.0,,-69.1882,0.0,0,"S/N 3000766,Reftek 130 955F",None,S,40.0,2021-02-06T13:41:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1258260000.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,50.0,2007-03-11T16:00:00.000000Z,53,19.187778,1.0,,-69.273332,0.0,0,CMG T3K97  100s,None,S,40.0,2007-03-08T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,836608000.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,50.0,2007-03-11T16:00:00.000000Z,53,19.187778,1.0,,-69.273332,0.0,0,CMG T3K97  100s,None,S,40.0,2007-03-08T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,837865000.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,50.0,2007-03-11T16:00:00.000000Z,53,19.187778,1.0,,-69.273332,0.0,0,CMG T3K97  100s,None,S,40.0,2007-03-08T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,830740000.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,50.0,2007-03-11T16:00:00.000000Z,4,19.187778,1.0,,-69.273332,0.0,0,S/N: 1837 2g,None,S,100.0,2007-03-08T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,523910.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,50.0,2007-03-11T16:00:00.000000Z,4,19.187778,1.0,,-69.273332,0.0,0,S/N: 1837 2g,None,S,100.0,2007-03-08T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,523993.0,0
SMN1,"Samana, Rep. Dominicana",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,50.0,2007-03-11T16:00:00.000000Z,4,19.187778,1.0,,-69.273332,0.0,0,S/N: 1837 2g,None,S,100.0,2007-03-08T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,523700.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,90.0,CG,BHE,3,10,0.0,377.0,2006-10-23T11:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,"Serial Number T4132, 30 sec.",None,S,40.0,2005-03-15T13:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,676121000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHN,3,10,0.0,377.0,2006-10-23T11:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,,None,S,40.0,2005-03-15T13:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,676121000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,10,-90.0,377.0,2006-10-23T11:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,,None,S,40.0,2005-03-15T13:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,671088000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,90.0,CG,BHE,3,10,0.0,377.0,2007-10-01T12:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,"Serial Number T4131, 30 sec.",None,S,40.0,2006-10-23T11:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,672766000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHN,3,10,0.0,377.0,2007-10-01T12:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,,None,S,40.0,2006-10-23T11:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,671088000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,10,-90.0,377.0,2007-10-01T12:00:00.000000Z,22,18.353333,1.0,,-64.962222,0.005,0,,None,S,40.0,2006-10-23T11:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,671088000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,377.0,,17,18.353333,1.0,,-64.962222,0.0,0,"CMG-40  T4131, Reftek 130-01",None,S,40.0,2007-10-01T12:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,504561000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,377.0,,17,18.353333,1.0,,-64.962222,0.0,0,"CMG-40  T4131, Reftek 130-01",None,S,40.0,2007-10-01T12:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,503303000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,377.0,,17,18.353333,1.0,,-64.962222,0.0,0,"CMG-40  T4131, Reftek 130-01",None,S,40.0,2007-10-01T12:01:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,503303000.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,377.0,2009-03-17T18:00:00.000000Z,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 2763 2g, Reftek 130-01",None,S,100.0,2007-10-01T12:01:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785845.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,377.0,2009-03-17T18:00:00.000000Z,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 2763 2g, Reftek 130-01",None,S,100.0,2007-10-01T12:01:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785719.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,377.0,2009-03-17T18:00:00.000000Z,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 2763 2g, Reftek 130-01",None,S,100.0,2007-10-01T12:01:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785782.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,377.0,,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 1835 2g, Reftek 130-01",None,S,100.0,2009-03-17T18:30:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785845.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,377.0,,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 1835 2g, Reftek 130-01",None,S,100.0,2009-03-17T18:30:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785719.0,0
STVI,"Herman Hill, St. Thomas",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,377.0,,4,18.353333,1.0,,-64.962222,0.0,0,"S/N: 1835  2g, Reftek 130-01",None,S,100.0,2009-03-17T18:30:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,785782.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,BHE,2,12,-90.0,203.1,2018-04-10T00:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2015-10-20T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,BHN,2,12,0.0,203.1,2018-04-10T00:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2015-10-20T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,90.0,CG,BHZ,2,12,0.0,203.1,2018-04-10T00:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2015-10-20T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,HNE,2,12,-90.0,203.1,2018-04-10T00:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2015-10-20T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,HNN,2,12,0.0,203.1,2018-04-10T00:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2015-10-20T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,90.0,CG,HNZ,2,12,0.0,203.1,2018-04-10T00:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2015-10-20T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,BHE,2,12,-90.0,203.1,2020-04-30T16:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2018-04-10T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,BHN,2,12,0.0,203.1,2020-04-30T16:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2018-04-10T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,90.0,CG,BHZ,2,12,0.0,203.1,2020-04-30T16:00:00.000000Z,32,18.252777,2.0,,-66.720185,0.0,0,,None,S,40.0,2018-04-10T00:00:00.000000Z,0,11,5,N,Channel Sensitivity Gain Blockette,0.5,0,1258260000.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,HNE,2,12,-90.0,203.1,2020-04-30T16:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2018-04-10T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,0.0,CG,HNN,2,12,0.0,203.1,2020-04-30T16:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2018-04-10T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
UUPR,Utuado UPR,PR,Channel Identifier Blockette,90.0,CG,HNZ,2,12,0.0,203.1,2020-04-30T16:00:00.000000Z,4,18.252777,2.0,,-66.720185,0.0,0,,None,S,100.0,2018-04-10T00:00:00.000000Z,0,11,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
